gB,gA,kB,kA,tAB,fAB,nAB,tBA,fBA,nBA
53.01781414962269,59.932353281598886,0.604658362527766,0.22966135204531224,42.11527843091232,38.5108188527733,2.0,53.63111359052067,24.4983410912891,4.0
63.80566106647481,39.44367404761703,0.30458603210020646,0.3425049149684354,49.162172466346746,90.79597258060089,4.0,6.380140917698908,93.91518337950868,1.0
22.182235181059397,35.35392229313852,0.11881741277988885,0.47618481198960205,3.688850941682151,83.93106713302399,3.0,41.63488098958783,21.580181886157224,5.0
84.1984378738672,87.90062441258787,0.18325713499779542,0.5132618665178822,29.41034596107051,89.4593796579396,4.0,42.94336380768697,85.8012968498582,2.0
42.71980209701326,22.27592991865394,0.6627756918349915,0.7192091576553822,1.8034714534398422,15.288704724075922,3.0,37.98312732211926,99.90362462386236,1.0
1.5687156441794106,5.263295524369919,0.8371917094102165,0.8717376289222027,44.71850146036984,17.272547044991118,6.0,3.9183899631103483,75.83128981265585,3.0
79.90743325860282,61.11644388264191,0.9601789042474442,0.996418538849728,23.569568869918708,2.838698599075773,1.0,4.49195975567851,22.51523104946067,1.0
81.00867481088314,88.61264025594518,0.9949882145766272,0.40726316713260413,22.33533778185492,63.840848359545674,2.0,23.079778795184374,14.546975378954864,2.0
55.92334738272972,10.97931713492914,0.27002881454389993,0.9465783190494165,16.822521775843985,13.949609518104866,5.0,40.46710519945363,13.22744937285003,5.0
79.43408572441642,35.581321164309365,0.9102297505410661,0.24100676301004625,30.98953383368371,80.02412002157276,3.0,1.8106038261492219,58.63252461438059,3.0
70.9841958841511,63.80627416781504,0.9905704255603244,0.691469278553751,1.1654886392370596,4.775501607172411,5.0,53.776922593002126,47.381297804214,2.0
41.389374036994454,61.69225148840224,0.7041237216574209,0.63625665731616,41.23999515731327,46.641789424311305,3.0,30.472366978498528,44.42665696775324,3.0
88.3481966259748,59.179131101192745,0.7040824298119867,0.6674293621940139,21.857044734467753,27.911470506028795,2.0,26.887268650986773,18.519650749274902,2.0
90.42324033803965,68.698752510779,0.5747999051549668,0.11707938913027538,18.00460853165728,70.92306155115224,2.0,11.322394909476806,66.77913856745711,1.0
40.94831803877543,13.233117675919107,0.9653191930085764,0.9543446604194032,58.56878251022793,57.591618291367915,3.0,29.87032046672926,68.86651775920855,4.0
87.34028884668923,72.53652805588658,0.6942701295836468,0.5364939817252293,21.033685665309097,58.18959074117906,1.0,51.08921250799813,18.417127978638625,5.0
93.61977549839104,89.90950551337471,0.27879113159483687,0.6919054559101648,45.532930635796895,90.15981386767915,6.0,36.70708309441645,34.17024537415713,5.0
7.04041301108122,50.92355693102297,0.7545780070818869,0.8905333971578479,55.190943949720335,89.5223178188691,2.0,8.400482973939699,80.397148262568,3.0
52.17613885417371,71.75035088159,0.8174338881992861,0.25809293375953446,36.61878856046425,65.9595616035466,2.0,5.055831588543465,21.50703186800681,2.0
68.5970653441267,85.46492153289903,0.47164654698762265,0.38679811356224825,2.8905705049489425,53.34954170085706,2.0,22.937868309135006,51.64533279350282,2.0
53.71074022207323,50.35754478646726,0.5883805624039267,0.5558772154971856,32.04560461293755,20.600208580058247,5.0,56.330466283382655,92.77392393591737,4.0
57.97756827379133,4.14337204752754,0.12967754911275683,0.5835737309630135,60.42805402229503,31.602710314278486,1.0,5.861316049634052,68.80713096416089,5.0
22.71341852720662,59.32566861747615,0.1549954410117561,0.1129036100465149,58.82718746084941,74.98200737935305,1.0,30.178428397395713,72.6353843478085,3.0
13.882466448931876,72.24021417665139,0.3475030558595989,0.1066010880569704,31.28888327792321,99.37139079620722,6.0,6.740605782778209,24.05199001847038,2.0
99.84054559841952,29.647951216771737,0.7540499426633398,0.3788424501888027,50.76604964293734,2.3352425508815546,5.0,29.69086816384042,32.31257215771609,3.0
57.528871732656114,15.780394886765514,0.1509396388401028,0.1988459876890726,49.745727740454576,15.45463714670742,5.0,17.51653438712188,25.255296653967303,5.0
13.930205847645627,17.78417505560264,0.25969449433850117,0.8054764458556151,56.854048458763344,3.354814251859208,2.0,41.294856376813144,30.62743636912215,1.0
36.317609276812895,62.195903664227195,0.9703854555379914,0.7384793627181223,51.45130751407121,90.93068877819587,2.0,7.704689740809632,11.984527164912095,3.0
18.75466425775882,23.055836955915083,0.5539519728310712,0.48775415579797443,57.28668094984228,40.69961760174756,2.0,49.85968363658152,66.42033510618472,4.0
68.31875287814972,1.3264810826923963,0.7533558288852645,0.40959273429573007,14.42071652038388,24.6706644270925,5.0,48.452899627378784,47.64815060694144,6.0
54.167724424427185,1.3360033903176776,0.16640979535240855,0.8054127995077226,30.787877742878187,99.92654489195787,3.0,10.421095231337723,16.21818318825484,2.0
49.10503001368007,68.48639319579604,0.23554103761294165,0.41284749842194735,33.49227696519859,31.241773292360616,3.0,0.7670156931858796,24.427193541978692,5.0
51.64497347441755,94.59480044723409,0.3164781516641384,0.35893252396498054,49.991363797970344,14.058266947524697,5.0,49.53281049460566,45.16519190704391,3.0
50.82924200005971,32.60558477887178,0.5231244820386808,0.719317048163595,44.748901710312474,22.003244224793953,5.0,43.194330470380585,20.159161026439833,3.0
47.360060733146696,37.60942527895943,0.24747858893111663,0.35396576529723667,5.359271945465756,59.91173685605336,2.0,44.91713129562472,8.246955748582442,1.0
64.79714981221463,53.34039858570348,0.5676718541045478,0.26183383591068055,37.740968994309746,39.15852310250726,5.0,25.98716348883837,87.43735816766136,3.0
39.01762451907898,83.56697220535543,0.6683420982783363,0.3341071847307132,44.48269780983199,27.90215809746961,2.0,12.543297105872199,10.759208330030667,5.0
57.069185365034805,93.69280902107414,0.9315511090910678,0.3019276143184273,9.785586313456248,95.7225608998076,6.0,15.672829947808857,97.69775533725706,3.0
85.00044116113402,78.10268642091818,0.36842608809132316,0.18767036947180116,21.746753539062748,64.03902069880874,3.0,12.065535203760504,82.22458149301002,5.0
69.90857240657243,58.732052034161754,0.827446675645283,0.948967330881778,2.1142946085280916,14.756053245140178,5.0,55.57938331048178,85.65809734641833,2.0
4.984540000146166,9.277702732753383,0.921835794275359,0.9931957774805978,13.851431745212091,63.25383471495225,5.0,27.53944038492518,75.8609700214785,3.0
58.95682202265332,39.76957955538851,0.9328885891945431,0.30851558773529997,31.19982009149094,11.427991910820381,4.0,56.1838729865304,46.9737207279057,5.0
51.68548183272814,31.73564364473017,0.19235668037776965,0.5391317400130862,47.85318758229872,23.95594982453438,5.0,45.48286962061644,48.00828779652785,3.0
33.6964248075674,79.68999673327144,0.10577870137457011,0.12482851007912472,21.569423170118455,12.546480706610758,6.0,30.04331695811677,75.40379510912585,5.0
89.59360012162814,47.35739523206376,0.9038724920937766,0.6420500202782468,25.001069527338636,17.67260658103661,2.0,20.703796964748772,74.70015119053177,2.0
84.98350384015947,4.506163571261996,0.5052195985916639,0.7206831129636905,4.941863890021948,84.42529558048321,2.0,16.684504637966906,55.72477134742951,5.0
15.743845066401043,20.52355505792796,0.8819376895995952,0.6069121426333113,53.12980462661733,83.81988275002163,1.0,29.29726921140622,48.09534061774112,4.0
59.42263902090485,66.07162240727544,0.10191682733915935,0.19774474641777184,41.17507193849263,24.65026129004531,6.0,35.25768811010154,21.869915914944677,4.0
62.29180404992801,42.15363395024732,0.23842596093375695,0.9356053490274078,4.1921713496739965,38.35356188461089,4.0,23.643270320403605,88.72703820080622,3.0
4.247851891839711,90.34551457470023,0.11770499460874545,0.42989018310500604,29.7252033560455,28.82341884122118,5.0,35.25661083182942,6.787168173904309,4.0
48.12339149783074,56.67023823546085,0.48440371096547385,0.6424687731716785,43.301040254497494,38.575591225263864,4.0,34.570542267903505,61.452643600043274,6.0
56.91069043440689,92.49285189802826,0.13753634429960834,0.9842571650004387,49.65199311879183,27.74107029713824,4.0,33.85560403094708,91.72642095798635,3.0
27.70949060636499,35.187354662160445,0.11576337320022267,0.6877139983266375,23.269100932399127,94.78647134428506,1.0,54.70951677722857,62.35320752295396,6.0
84.76413818725987,27.006706090713184,0.5463493664650662,0.9546171099755871,8.401933648390358,59.36485728726487,3.0,27.796076651358753,17.48694141444977,4.0
94.80578949596513,31.01745280467707,0.7472198906462371,0.12761069121903865,2.861343324152546,22.48515681921347,6.0,0.6410355122823325,51.726905051709196,3.0
65.06654526383201,99.78864713031754,0.6746346497404984,0.16550902857649746,31.293034667385584,11.29509034891462,5.0,38.06081421493667,1.7169804815465755,5.0
51.93611259389547,26.843340277056335,0.39603537065616934,0.3552119669260232,40.46161074818985,3.1448050200743425,5.0,13.838229870832766,73.18445994138665,2.0
70.18564650167724,31.904481278680635,0.40461992631617905,0.2682977014320891,15.367551811920139,15.033191452327545,3.0,41.26882448634812,92.2543256775988,2.0
11.122140653252778,53.14834105762179,0.3534463301233146,0.8671682008028528,36.796166433722604,85.15817788520225,6.0,52.34446023511273,86.05020450831083,4.0
11.989129685545551,23.295190585888598,0.7393425267242786,0.3520167479325794,23.567302411154525,7.973860477236187,1.0,50.66461452460531,49.59838461782256,3.0
27.72594427618099,25.136344599925188,0.753232589348701,0.5099950130186739,37.55886825603655,33.09428807483726,4.0,53.186675116981185,51.94270851339858,3.0
88.07002338774807,68.20125329516999,0.3383364964538619,0.7924506290615441,16.996338778798187,14.696718141919195,6.0,40.768947708072616,34.238461477649274,2.0
42.08779505164883,39.26818304583255,0.7674210562301722,0.34365488787924464,16.23131265207665,1.6029219395375796,3.0,28.570841708588354,1.4961228983530523,3.0
52.05187483584965,30.53928721172993,0.9232037830207613,0.13892994012367677,26.386032830457324,31.28698650279812,6.0,23.457469494308747,40.808796907626885,5.0
47.349133534781636,13.854714257468181,0.6224950606853629,0.22649493733450937,16.875088624530516,31.637441398937295,5.0,51.301128137944445,52.63470435701516,5.0
55.34263159786753,34.00627014698691,0.4375871715108065,0.928244034695114,19.71231739278327,86.58253343418866,2.0,39.190514650600505,54.08491277644859,6.0
37.13041663095719,20.396121158173464,0.9137462337233015,0.5565880655583941,24.05261887586515,68.22285246858252,4.0,50.38493346170218,53.83373500170089,6.0
85.76689592393508,83.79284067801156,0.417147593986012,0.6469712076744902,23.59552615246693,62.57183038123695,5.0,42.17162862616812,59.818893481090285,2.0
3.7165244783624156,58.618550125984115,0.5360931082013943,0.15952660172429248,6.7165002698985585,29.6347533923586,1.0,42.90792663469717,26.774098406963034,2.0
28.47522441914641,70.04309134239557,0.8066032030968553,0.8794829543769505,42.0167963584491,59.769365852632255,4.0,9.20639396802547,97.42624420535232,6.0
26.878198561263964,25.38367941249851,0.9941646619160607,0.4856960715180453,52.32173693287056,83.33009349191433,3.0,51.479136725521435,30.46425730533253,3.0
22.17467082754672,31.17162512426714,0.2539620132487829,0.15295734077199585,17.718893341946313,99.8051152494564,2.0,31.349384654389443,55.575358080481195,4.0
33.8470547284617,90.29669788451164,0.7948365071897604,0.8807534365992499,15.390479620939978,31.814893132001494,1.0,19.147608897037962,40.9020873894246,3.0
7.776167216583264,25.104136724829193,0.13830989593825077,0.9518410476829662,14.556714628580592,98.17795071933025,5.0,7.423167993993806,4.297962167257758,2.0
8.886582650879268,37.76036358860888,0.36934267216414585,0.6642194158346854,27.692690165946857,36.18999181991206,5.0,35.11208045584964,44.15152147999192,5.0
93.43627623343481,74.92555290753694,0.9240629554172608,0.7602481791061831,47.26870272402692,6.073557527345939,3.0,1.3454445477452879,58.20787208568842,2.0
14.898046650220946,56.916816104302946,0.32076423925461317,0.5082154674282314,48.74527341633305,36.31593100064439,6.0,41.145621818805736,99.41870144570322,6.0
2.2533199957681003,62.1356194935993,0.6829282782194096,0.3876540646573091,4.542086315339382,4.607317981127618,5.0,1.6467793540437317,44.5619664998888,3.0
47.06192493022765,25.488617164214023,0.8797850523828914,0.4112102707544363,45.37507272087384,71.23233726525619,1.0,7.105475562089103,5.083464020152392,2.0
49.66743443636041,21.42764445940805,0.49468522959749717,0.20459482798745057,32.429789802254405,62.27743726544739,6.0,39.37601755012024,36.631273133464546,2.0
10.364638276080683,43.76043554772461,0.21301480097160802,0.4832039041163595,4.077153425420882,51.9824075478804,4.0,0.6211177253721347,57.45028524502688,3.0
80.20657418188765,66.57937998209324,0.5823971256731529,0.7407401802777644,55.13909407233567,59.51570631830956,5.0,20.79361754704518,9.040440203797274,5.0
62.28088514972574,86.5399132672384,0.597879166332738,0.8147385367533341,51.275261167122515,20.29058930547344,2.0,26.678995629314585,9.77358261801528,3.0
92.67518151023246,85.10670821130128,0.4724745834438008,0.8096106264316827,4.810410666409289,48.624345235539494,3.0,49.38896807749462,55.687458018880335,5.0
14.808950224633508,73.63914313630994,0.8794677402647356,0.9850261993176442,35.49659969017629,22.86842315557397,2.0,56.70804256775651,73.65330915524639,5.0
39.64176859606394,10.541462830405704,0.1543969676960965,0.7142102474266822,30.626924688658175,54.531005392009526,5.0,22.323955465617658,80.84657140689673,4.0
72.8222619297492,17.85672213717703,0.2815887472134001,0.6458705330591568,44.2494314387784,76.88454944925624,5.0,43.02638936248601,47.95362806878584,3.0
80.80368802036197,15.963217151028266,0.8539154853062558,0.9712426866234339,40.28428728507298,92.24575148961216,3.0,18.310454925720872,1.2283287209279148,3.0
53.45092445131141,43.693741825946404,0.8557442465016525,0.4123558000742512,52.04938354293287,39.645099505925174,3.0,45.18624892753631,34.152891009578006,6.0
84.09927585478732,44.48995149008877,0.3012018825473808,0.34274390584740666,43.46305100968337,10.68586175043414,3.0,32.109038236290296,84.5764544379335,3.0
57.77447672764923,88.37100393926603,0.4198160217336867,0.19240216872717048,26.790678393437943,81.72490204433183,1.0,39.07079831705697,29.456012799744578,1.0
44.60257444284938,13.27441998897426,0.43847702768413177,0.9755871989418665,40.04901447218363,65.34954391046855,5.0,8.460491542727143,67.122722518812,2.0
14.618661344684377,89.3032876271107,0.18490817367838897,0.24783299424616487,13.936428389360355,9.269540066898967,6.0,33.104002650929964,10.954700759671733,3.0
63.46486598186811,18.99843724677619,0.22322466786293807,0.6892297561043166,28.77195829762903,26.288398881941088,3.0,1.5208234825275624,22.710902864709613,2.0
97.62974406010406,47.32287866756683,0.9997328449632,0.5658019277341523,1.1135445293502422,44.148224412285025,2.0,16.03646268048592,39.64536344838193,5.0
67.01013746508815,98.91923735908824,0.9585412243242176,0.4362678195456545,39.47774991626654,44.23184922725085,1.0,4.153368128966987,53.717982060069026,5.0
38.00441646333826,64.79887735067001,0.3313004108252965,0.2499135035934057,15.327023550275037,18.367263927504474,6.0,2.5196834453745236,31.829211568561004,6.0
19.39228974665207,75.27533412702138,0.6656186376378238,0.12782740066798046,50.75543742637135,53.394488764597945,4.0,47.8973369108039,5.206426980081948,6.0
40.632471828921545,2.7382590987348623,0.21606897701404648,0.6008000811061129,31.690320638215304,12.484549533943252,1.0,48.618689459867795,72.94628558541784,3.0
78.86580268269711,67.02402269870431,0.4841452799853102,0.5578460295994627,33.76297053008591,15.738709345140569,3.0,50.43308614662509,9.48783367246121,3.0
32.513498992304434,83.29241774526619,0.556979807806522,0.3062324378328254,60.31013913478108,57.932107414216205,5.0,28.372293027385876,71.4245600566173,2.0
15.487398355870171,77.11762930256398,0.6273686490201119,0.9067042709907521,22.915669296968364,7.87952936916168,3.0,4.316604519785165,34.53911613098498,6.0
81.15454031313242,37.75256872830375,0.49140264460785776,0.5700526563209757,38.59965820193892,94.33152425051276,4.0,31.842617776824973,28.5698521883057,5.0
10.597622018954127,93.80504417501014,0.3692821040765124,0.27337391110813786,44.548047463947555,94.52211252248551,6.0,10.382235617389167,30.661371500075887,6.0
61.53063621854593,79.70064100111189,0.6578898928067667,0.2186175108517532,59.9866500226091,83.33654826946236,1.0,38.13621728067938,66.90810782873281,3.0
88.38691864885598,94.4624535977424,0.9563440806547067,0.8938024827432909,32.475315903443146,68.26033289900067,2.0,16.206055257039335,53.71018864687707,6.0
23.02031752528043,44.93262326401905,0.9905986963439235,0.3371952289952597,28.01636857567858,1.6173307676580506,5.0,46.69607614125402,76.43920069076701,4.0
17.082396486768314,5.676134544085269,0.4892345231045597,0.4182270174525309,28.659490753156323,54.68807833334917,2.0,37.41109273916252,47.83638700759704,5.0
84.07389191218086,71.92653849435615,0.998188908631165,0.9173461592205866,4.34738069275001,39.67301882464616,1.0,7.315024379786449,69.95635357129987,5.0
81.08977301360072,53.46239185821882,0.5017959964740365,0.6572922094389089,31.54151350667681,88.53702519436901,5.0,30.736871877342782,92.08498064884465,6.0
22.60127364925626,10.020354769766092,0.23948726390268704,0.4379049072779566,41.85695719772118,6.105378082898296,3.0,3.3249206644676494,52.2503268206431,4.0
2.865830560116085,99.93931599331164,0.8429953930087127,0.5183568181851136,38.500884542476,38.0900946325007,6.0,25.804411774499062,60.61331752755466,5.0
49.864667356325086,99.05686719339722,0.18268424291301802,0.8463194720298606,42.70575238138809,87.54025214496518,4.0,16.002893690559826,19.700174174406577,1.0
15.518957658026107,91.81471046911592,0.5948742501531962,0.919901667304648,11.271154582671405,79.74550419996717,1.0,44.5058981377021,2.066550006049871,5.0
25.247227323990497,59.60364487939014,0.6496245150414575,0.437112063386378,26.0650324219078,57.88718154229593,4.0,54.86543324201101,46.008426129936986,6.0
66.70230874244716,31.045399602504155,0.13129924229805845,0.17644536174938646,23.139530299923084,47.28439076710914,4.0,50.77599243884856,31.28740338655593,6.0
53.79253433289273,72.97281043321902,0.6669858369916468,0.40058508996205244,59.350072649596186,7.059558843570853,3.0,51.47877286878567,19.867352798921143,5.0
81.99093174290763,78.00554778139761,0.6021808685318916,0.4567964103461166,18.600496359801785,81.30309352556685,1.0,20.24565887584343,50.71853153666111,3.0
34.93055666751603,22.908897147725416,0.5763476035127352,0.7238704947945434,40.98402753323222,60.05113960589331,3.0,12.06386008846502,35.444043175044044,1.0
82.72796250338749,21.522501200577658,0.7490752747913215,0.5504054209505351,27.702245559642233,96.25950633346578,1.0,51.3583854101103,16.268733210845035,3.0
95.40383732687228,44.644786338936534,0.26633443841390037,0.1384808955151763,43.51400986141856,74.81417808769093,4.0,56.496260017544145,13.68203343928264,4.0
9.058972507154557,81.4282624093513,0.652471305073626,0.16660369146422996,40.65034272501435,4.707766669376397,5.0,29.19222672433449,53.95992262038554,3.0
86.25495472073561,1.0884288791122751,0.9760111391270324,0.792420881648492,20.348158502525735,72.60658278710726,4.0,32.91919026817116,33.143188085740775,5.0
28.087901824829277,22.31323219484961,0.1187692341699535,0.2753009212609297,12.934312660373736,23.691103602663038,4.0,22.51626904636835,6.279481742224386,4.0
10.679449506313688,10.59928246947216,0.7557283062694686,0.6557819418074984,60.32618276880669,14.461547486696308,3.0,46.7751428702562,3.0853017680778403,2.0
13.90960015068815,42.81339196072744,0.976006928870839,0.3890882491452846,56.926568966091075,62.686331924742376,2.0,50.362182169243354,43.14551751233542,4.0
99.21663665355436,33.48050469152595,0.814905468538789,0.31293041457043286,4.755961018224044,41.06018366629858,2.0,40.552309267488724,81.45225257482817,6.0
22.8312887036173,50.778738233987184,0.5019568573642287,0.2910296508450485,60.74837566639108,61.010015380981955,4.0,32.817542485623676,66.17407071488249,5.0
37.290217613028005,52.644306406348235,0.5668659805311302,0.495512172666838,36.07301718349384,68.36556867958083,6.0,4.908336855952957,6.83132931729309,6.0
33.88934588039664,70.00136673855012,0.6399250689544439,0.8025137244228105,20.8203797376477,41.72916069213784,6.0,8.359779027660666,67.69455416416189,4.0
29.30463742643635,76.55468673518237,0.4641459651019938,0.9684118398544939,22.255573325262667,91.11779418183406,3.0,19.594130348313335,55.7480677682414,2.0
49.34563436480069,76.82457954678458,0.49847671810231664,0.8517352364952393,57.812018413144706,47.343184497315974,6.0,6.628989824025165,55.120648710080985,3.0
50.204292453369746,43.253909623080155,0.11562269241602814,0.33178555311131025,10.885946826988912,92.2420325934032,4.0,8.648085098471732,7.260095944797096,6.0
19.167974089611825,3.4916307862098312,0.35332552439139386,0.3201358069967849,55.25560955395051,87.83465068441062,3.0,56.955774334064145,3.6974162191438955,2.0
64.97469285900924,41.49786717034055,0.9963169452292783,0.16818900622228838,58.92695417592655,30.95977925983708,1.0,5.474112273590472,87.42694145533274,5.0
56.44527498782852,28.026716442299804,0.6568884761801581,0.5462876831247983,15.184990414599506,25.09398481558387,2.0,27.92727736655001,17.895406781485296,1.0
40.43821578827003,56.01458974539906,0.6304357301726279,0.15310681045935703,0.6516520574367657,13.226341213201444,5.0,10.256524258716745,52.819095401897535,3.0
52.890068556370245,91.80080186503164,0.6589875220793181,0.30803843731979175,14.842140405785093,2.501518873784602,5.0,44.36539732793541,12.128003774378223,2.0
23.214223357384974,85.35459988245772,0.19222204017667605,0.2897720867493707,16.790481850704296,13.594222111250147,2.0,31.738759665588674,36.73720241860022,6.0
49.31499631204001,83.15017404870935,0.32159492370600995,0.7114436065215582,55.077534733422524,51.6584756835013,5.0,21.710768579256275,54.976138399119755,4.0
3.040959065925024,83.16841016099387,0.40253063126307653,0.7712318854366124,16.93047837328593,68.83608585350368,2.0,38.92748800865428,3.990313117558713,4.0
36.34492193268753,91.5848844217378,0.31406870487370275,0.7578055424566842,58.532809459023014,39.0139749185828,4.0,1.6449027430725673,63.64757108749786,1.0
30.223140554043148,59.13330901210427,0.8939841142589836,0.2548299148904865,56.59999337181927,4.566206675225578,2.0,40.89512585668825,22.02354466492363,3.0
89.1813017161111,64.50992935909058,0.7092762564428494,0.38308200220135935,9.10576210459495,6.184500079517886,6.0,55.131775645040996,56.624239460244034,4.0
91.41875561714627,94.2352836278452,0.13463648946810036,0.3146602431441846,18.12056639646153,77.87580305994543,5.0,16.299991356710613,29.428739964057037,5.0
83.25643776527366,16.800595852518363,0.39941166337610756,0.9961927075942533,1.4535239211196505,44.53588064969671,3.0,36.836907217616705,99.08567353288416,4.0
93.22761085045056,19.456798695974648,0.27889869147171087,0.7494009831432927,50.961943206272274,46.64864917764132,2.0,9.156387483549874,59.62338698717663,5.0
81.61725997150087,69.8004891101899,0.31237808696141056,0.5906940096083534,47.759671679660656,30.320048365169033,1.0,18.817431192722637,19.910299799622436,5.0
49.63944827611817,94.76794527864455,0.1573274435357464,0.48886080431473355,24.71388524838073,96.70643765428744,1.0,55.555783728840886,98.56475458252145,2.0
52.272898602249505,52.053442990742425,0.24496033729590183,0.1171597896778836,18.77713644709825,54.41613429865744,2.0,33.50067044938745,42.163989387068135,5.0
71.00793857332643,48.25538865435821,0.8999208636593009,0.43151921992687914,16.154458376018372,97.83193523312157,3.0,35.99232213984406,27.056363780521405,5.0
76.03824084456761,72.83559268140074,0.5750991023875814,0.8796892750460875,30.14328406636544,60.998419879561425,3.0,36.01707794864622,52.366079819194105,2.0
7.581824403899151,84.19534748248805,0.8794343576564947,0.28373693959495827,9.047360268584878,1.2228376587254908,2.0,8.59590906945198,64.19776093059139,3.0
56.10050774963166,98.32322341525703,0.9048655757272286,0.1430636070381217,22.241109620863522,64.52262856852288,3.0,36.2361586924772,85.36563552965977,6.0
50.50347086993486,73.70122680534747,0.8729024714053653,0.258489043209176,21.77279612759474,42.485860035875305,5.0,6.190847685577706,47.04443675932958,1.0
90.7357799289097,13.202968366312541,0.8274214382654707,0.8784456128005499,4.015571496849801,58.801544513703845,3.0,49.446928879337776,36.04200251667129,4.0
42.40463583562746,9.596640944133577,0.35901535444842325,0.8680583514554548,4.198470826062216,14.272698823043754,4.0,54.37927469405958,97.22412023829109,4.0
25.419924363883272,82.60442338590941,0.9081646235831,0.35199392065488433,24.566829615175838,34.42449155733237,3.0,15.266290755193591,39.95261910287467,3.0
59.517944348994774,23.899767989920623,0.3592463651160288,0.9343027695569316,26.607593509355052,82.75113597678836,3.0,47.44334199873769,3.3995632495453654,3.0
62.25885995134136,96.62548853792784,0.18656050954608927,0.9040043955077476,49.13263987437356,76.52938982714105,2.0,50.60794303993666,58.283345344043454,3.0
25.57056732365265,74.06490346423949,0.3741676304932784,0.5215027761505872,5.123951907423965,1.6604033734263761,3.0,13.896632816473655,36.888353466777744,2.0
78.49075301497336,40.42370001540192,0.7320060133246403,0.6687496875972215,58.78714218686186,76.77890605151566,5.0,38.363528904900114,20.531498896718627,4.0
60.411205178847496,81.60960589096798,0.9032713937340517,0.7479104093476807,29.275903921001788,63.92460533770787,2.0,17.252543506619258,46.0880415641199,2.0
8.93217528929823,44.84368109103249,0.24990414990485657,0.42872400852637005,36.83527554299642,62.482169218838834,3.0,49.0346674582805,43.357393042486265,6.0
80.83170239759848,79.30708234175528,0.17344028558965563,0.4078089194851038,25.141306746691928,35.48969003541753,1.0,10.381104774698699,40.76422925980995,2.0
19.91182990679084,11.798889020794759,0.6385931786378978,0.25242013804028995,47.03203317452473,42.85546877488226,5.0,38.1962578655409,90.09410565157539,2.0
77.92119820443867,82.86410723997778,0.9527113114508039,0.85513843659506,19.70162184652997,43.89712675332919,4.0,5.774502553722153,71.19772190200719,1.0
80.58344184848251,11.209650447933923,0.9867555469492159,0.3819691643486772,21.531083605727776,47.27854293524508,4.0,46.756779344090006,85.24646722250927,3.0
83.87990774129572,96.28405920392119,0.42667643299777125,0.21214818387637363,37.307003763234306,67.44583022569067,4.0,53.58129233747541,78.77987417145061,4.0
54.22464214801104,67.15617771139738,0.2813605255077368,0.7451454899574579,41.8612489805272,60.55951364821963,3.0,48.97827648050801,71.37049360474683,2.0
83.21498157949812,72.85923530578329,0.6488762511254861,0.7460905251267973,11.42599002084348,65.61322902733734,6.0,37.283578426570045,1.414079145722614,2.0
62.164016270349066,11.669352387597534,0.5417676907496841,0.22762405291176674,31.3813677652327,59.836878415932894,3.0,14.475166547660205,12.741347030088992,2.0
94.65731410966245,35.03932362932855,0.8785935032316263,0.4117051185233098,32.012169778960704,63.55428557269898,1.0,34.36836350954574,94.08638908392946,2.0
2.4328746329705737,89.50942540827589,0.12249701735365942,0.8783839143216456,20.31723831864669,18.11313814111717,3.0,29.22039721346544,27.280016887030698,2.0
7.638544689439192,1.2721425543995941,0.9384289481975128,0.9924201841547448,16.467855504498907,18.623443572115605,5.0,50.00177883726116,90.67783807187386,1.0
57.182769580085036,9.247413956866108,0.5840538736326172,0.8388483766659475,58.5693926654424,6.452561746282916,5.0,3.72949192273299,99.59032095113878,1.0
62.87830170426252,27.347540416463175,0.1839551131564291,0.6956088009701594,46.69567211399668,63.139307007085975,3.0,34.82292475586167,35.03095341517708,2.0
33.052192084452216,74.29986272214674,0.6293427112771112,0.8770963783838157,11.619839185952802,37.71266878178873,3.0,40.71110930759409,52.6905580279624,3.0
23.750127823989796,58.17012310132944,0.8517085409382829,0.15510756741679227,38.19546364532955,36.926935738259786,2.0,11.792093435741624,2.2002864734079632,5.0
61.400511319843304,21.917789771333013,0.23724179675604917,0.3216851416329956,29.512497911576542,63.580664392097994,1.0,41.46025876335603,85.5017516505269,5.0
69.61357190219171,94.31172100529342,0.26300133580452867,0.8654128449538061,33.03813924976402,65.30162236459464,6.0,50.06661518121991,11.258967063420924,4.0
37.68591665151122,26.392074103940097,0.9322125632256638,0.15559098718307537,35.1809483356496,10.31467110582685,5.0,53.60578462329309,10.831414622450314,5.0
79.79705850009405,83.18213659194656,0.39087718000330895,0.8217074246433815,46.504096680650925,94.8902006436135,3.0,39.102735569711825,51.373853484,5.0
90.86733010764688,31.89422995034386,0.726585232754267,0.7904553277600228,17.01442897602674,92.78316216369447,2.0,38.64695945354388,46.47994169916737,3.0
42.574612983185034,19.858456263773512,0.43012825331958016,0.7039836049358877,12.393452787632226,51.702652774825935,2.0,48.44073963295487,5.571358425948823,6.0
90.90868821101003,18.743931758831508,0.2189079712806855,0.11122704311423,2.6088085672556858,10.678046825742035,4.0,28.212508842988132,87.82282798329082,2.0
19.856052408398355,71.08659967691968,0.8401493500308379,0.22532731961613006,30.603221026456797,19.565061536068086,2.0,5.160139465711455,86.36709845430323,1.0
69.58560006276726,8.708931365336861,0.8642296442243251,0.28474853466932815,37.798257668740085,92.08125732847162,2.0,19.340214926204016,99.92858595908935,5.0
